comment_id,帖子id,post_category,robot_status,human_role,content,topic
69e6dfcf000000001401980b,69e634590000000022003bb5,常态|观众,常态,观众,[黄金薯R]是研发人员的爱,5
69e750b4000000001401a025,69e634590000000022003bb5,常态|观众,常态,观众,估计也是为了看步态的，步态稳定就规律抖动，步态乱了就乱颤了[笑哭R],2
69e7523d000000001401c832,69e634590000000022003bb5,常态|观众,常态,观众,那还挺小巧思的，我看有的拿奶瓶啊什么的就纯粹是装饰了,0
69e75c6b0000000014019004,69e634590000000022003bb5,常态|观众,常态,观众,看视频开头还以为他在追蝴蝶,0
69e6f873000000001401d423,69e634590000000022003bb5,常态|观众,常态,观众,[捂脸R]那是程序员说给程序员听的吧,2
69e6d0f3000000001401e41a,69e634590000000022003bb5,常态|观众,常态,观众,造型别致，增加动感[偷笑R],0
69e6ce01000000001401a012,69e634590000000022003bb5,常态|观众,常态,观众,就跟人跑到最后的状态好相似,0
69e653ef0000000014018000,69e634590000000022003bb5,常态|观众,常态,观众,备用机在没电的补给车上，我们没有其他选择了。,2
69e6c325000000001401c01b,69e634590000000022003bb5,常态|观众,常态,观众,自己家孩子学习走路也是很多家人在旁边的，孩子还在成长,0
69e6cc78000000001401880d,69e634590000000022003bb5,常态|观众,常态,观众,人家出生没一年[偷笑R],0
69e6cea2000000001401e81e,69e634590000000022003bb5,常态|观众,常态,观众,这个是遥控的，相当于大脑停路边了[偷笑R],2
69e6dfda000000001401b001,69e634590000000022003bb5,常态|观众,常态,观众,自主的，可以看看它的胸牌，只不过工作人员跟着要看机热的情况，这也很正常，这才出厂多久啊，还是个宝宝呢[笑哭R],2
69e6eb22000000001401cc36,69e634590000000022003bb5,常态|观众,常态,观众,这跟爷爷奶奶爸爸妈妈送考一模一样,0
69e6e7ee000000001401e816,69e634590000000022003bb5,常态|观众,常态,观众,你让一岁小孩去参加比赛也是全家出动吧,0
69e6ed8c000000001401e816,69e634590000000022003bb5,常态|观众,常态,观众,自己家孩子会跑了，还需要6个家长开车尾随吗？半路给你家孩子喂水吗？😎,2
69e6edcb000000001401e010,69e634590000000022003bb5,常态|观众,常态,观众,你买个冰箱，还需要你天天在家照顾它吗？😎,4
69e6ee35000000001401dc37,69e634590000000022003bb5,常态|观众,常态,观众,你还真把机器人当人啊,1
69e6efa8000000001401dc1f,69e634590000000022003bb5,常态|观众,常态,观众,我没把它当人，但是它设计的最终目的是为了减轻人类的负担，而不是增加更多的人的负担，不是吗，你要回复我看完这个过程，单纯吵嘴的，找个舒服的地方发呆更适合你。😎,1
69e6f019000000001401e41e,69e634590000000022003bb5,常态|观众,常态,观众,我说没说明年需要进化啊？你是不是就是那种娇惯孩子的家长啊？中国的未来都毁在娇惯孩子的家长身上了😅,4
69e6f0a6000000001401d81d,69e634590000000022003bb5,常态|观众,常态,观众,你家买到任何电器，出场一天，就要自己承担一切工作了，不是吗？娇惯孩子的家长会毁了中国的未来😎,4
69e70d1a000000001401a80c,69e634590000000022003bb5,常态|观众,常态,观众,你没明白。。。人家只是借用人形机器人跑步的载体形式，实际上真正应用的最后会是算法，核心部件，传动装置，能够支撑30多公里高频次高强度应用不损坏的组件，你对技术的理解太片面了，对技术的应用更缺乏想象力,1
69e94cec0000000014018c06,69e634590000000022003bb5,常态|观众,常态,观众,机器人才出来多久，你就拿冰箱去对比，冰箱已经很成熟的产品了吧，生产多少年了[笑哭R],1
69e95408000000001401e405,69e634590000000022003bb5,常态|观众,常态,观众,你连原题都不读，看见一条就怼，先去理清思路，学会中文，再出来得瑟吧😎,0
69e72422000000001401b80b,69e634590000000022003bb5,常态|观众,常态,观众,它是自己跑的，遥控是控速度,2
69e7265b000000001401e41a,69e634590000000022003bb5,常态|观众,常态,观众,今年有40%的自住跑哦，每一年都有很大进步的，你可以去看看去年的,2
69e73363000000001401c827,69e634590000000022003bb5,常态|观众,常态,观众,今年分遥控组和自主组，机器人肚子上贴着呢,2
69e854c6000000001401a004,69e634590000000022003bb5,常态|观众,常态,观众,遥控是控制速度，承认人家厉害不难[汗颜R],2
69e9a1e4000000001401c40c,69e634590000000022003bb5,常态|观众,常态,观众,最是怎么打成冒的？,0
69e72924000000001401a81d,69e634590000000022003bb5,常态|观众,常态,观众,有遥控有自主，遥控也只是下指令，你试试拿遥控器来完全控制人形机器人,2
69e74994000000001401e82d,69e634590000000022003bb5,常态|观众,常态,观众,你刚出生就会跑步啊 科幻电影看多了,2
69ea0e67000000001401c828,69e634590000000022003bb5,常态|观众,常态,观众,哇塞[哭惹R]最后感觉和自己的孩子一样,0
69e9a1f5000000001401bc0c,69e634590000000022003bb5,常态|观众,常态,观众,跟我们人类一样，关节喷点冷冻喷雾，再吃点香蕉啥的补充一下,2
69e97c2c000000001401bc03,69e634590000000022003bb5,常态|观众,常态,观众,还有机器人救护车🚑,1
69e888f10000000014019803,69e634590000000022003bb5,常态|观众,常态,观众,离赛博飞升不远了[偷笑R],2
69e6f7860000000014019c21,69e634590000000022003bb5,常态|观众,常态,观众,努力的机器人,1
69e974a8000000001401e011,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要吃鸡丝的,6
69e975ff000000001401e820,69e46032000000001f002048,常态|保护者,常态,保护者,鸡丝凉面要加点醋好吃[坏笑R],6
69e976070000000014013006,69e46032000000001f002048,常态|保护者,常态,保护者,鸡丝要吃麻辣的,6
69e97790000000001401e405,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要加黄瓜丝,6
69e97a48000000001401dc07,69e46032000000001f002048,常态|保护者,常态,保护者,椒麻鸡丝拌面也好吃[萌萌哒R],6
69e97b79000000001401d409,69e46032000000001f002048,常态|保护者,常态,保护者,凉面他们吃，派留给我中不中,6
69e97dd40000000014019c1f,69e46032000000001f002048,常态|保护者,常态,保护者,那我喜欢带点甜口的[doge],6
69e97f15000000001401c027,69e46032000000001f002048,常态|保护者,常态,保护者,再加点麻酱,6
69e980d6000000001401dc21,69e46032000000001f002048,常态|保护者,常态,保护者,别忘再撒点芝麻～,6
69e98100000000001401d408,69e46032000000001f002048,常态|保护者,常态,保护者,我要吃麻酱的,6
69e9817c000000001401ac09,69e46032000000001f002048,常态|保护者,常态,保护者,我不中了我在这层流口水🤤,0
69e9822b000000001401ac14,69e46032000000001f002048,常态|保护者,常态,保护者,我喜欢吃红油的[捂嘴笑R],6
69e9828e000000001401a801,69e46032000000001f002048,常态|保护者,常态,保护者,要加点油炸花生米,6
69e984d4000000001401b010,69e46032000000001f002048,常态|保护者,常态,保护者,芝麻酱的好吃,6
69e98538000000001401e016,69e46032000000001f002048,常态|保护者,常态,保护者,酸辣加甜口[喝奶茶R],6
69e985a9000000001401981b,69e46032000000001f002048,常态|保护者,常态,保护者,鸡丝拌面要加麻酱,6
69e985ac000000001401e431,69e46032000000001f002048,常态|保护者,常态,保护者,记得加多多的麻将喔,6
69e98609000000001401e018,69e46032000000001f002048,常态|保护者,常态,保护者,一群大馋猫,0
69e988e1000000001401d401,69e46032000000001f002048,常态|保护者,常态,保护者,➕1，加入墙头草预备役,5
69e989e4000000001401c836,69e46032000000001f002048,常态|保护者,常态,保护者,底特律：豆包,5
69e989f40000000014019412,69e46032000000001f002048,常态|保护者,常态,保护者,墙头草!变色龙!凉面派! 中庸之道![doge],6
69e98a7a0000000014019019,69e46032000000001f002048,常态|保护者,常态,保护者,凉面我要加点麻酱谢谢你,6
69e98aa6000000001401bc26,69e46032000000001f002048,常态|保护者,常态,保护者,椒麻的再加点糖醋，我再撒一把香菜花生米[哇R],6
69e98b0b000000001401ac08,69e46032000000001f002048,常态|保护者,常态,保护者,啥味道的凉面，好吃吗？,6
69e98c91000000001401b802,69e46032000000001f002048,常态|保护者,常态,保护者,刚刚做好,4
69e98caf000000001401b800,69e46032000000001f002048,常态|保护者,常态,保护者,凉皮派行不行,6
69e98ec8000000001401d817,69e46032000000001f002048,常态|保护者,常态,保护者,再加点花生碎,6
69e98f47000000001401d411,69e46032000000001f002048,常态|保护者,常态,保护者,我要香芋派和菠萝派,6
69e98f5b0000000014019404,69e46032000000001f002048,常态|保护者,常态,保护者,我要一碗，微辣的,6
69e98f82000000001401d40f,69e46032000000001f002048,常态|保护者,常态,保护者,我也很喜歡吃涼麵，去上海時再去吃！！,6
69e98f8f000000001401bc15,69e46032000000001f002048,常态|保护者,常态,保护者,多放点辣椒油,6
69e9926d000000001401cc0c,69e46032000000001f002048,常态|保护者,常态,保护者,依旧骑墙,0
69e9939b000000001401e413,69e46032000000001f002048,常态|保护者,常态,保护者,麻将 哪里有麻将 我出两个人,5
69e993f1000000001401e02b,69e46032000000001f002048,常态|保护者,常态,保护者,多加点面筋谢谢,6
69e9940d000000001401a812,69e46032000000001f002048,常态|保护者,常态,保护者,对对对得加花生米！,6
69e994c6000000001401e818,69e46032000000001f002048,常态|保护者,常态,保护者,要加麻酱,6
69e99522000000001401cc10,69e46032000000001f002048,常态|保护者,常态,保护者,大家一到吃的就聊美了,0
69e9956f0000000014019801,69e46032000000001f002048,常态|保护者,常态,保护者,凉面不管吃什么的，但一定要有黄瓜丝和麻酱,6
69e995bf000000001401c40f,69e46032000000001f002048,常态|保护者,常态,保护者,凉面还是酸辣口的好吃,6
69e996370000000014019809,69e46032000000001f002048,常态|保护者,常态,保护者,我的再加点黄豆芽和海带丝,6
69e997e9000000001401a806,69e46032000000001f002048,常态|保护者,常态,保护者,笑发财了，这层楼让我相信ai还是打败不了人类，因为人真的很莫名其妙啊[暗中观察R],3
69e99813000000001401a42c,69e46032000000001f002048,常态|保护者,常态,保护者,麻酱凉面才是王道[完啦R],6
69e998d5000000001401c005,69e46032000000001f002048,常态|保护者,常态,保护者,带麻酱的有不好吃的吗？,6
69e99941000000001401d803,69e46032000000001f002048,常态|保护者,常态,保护者,凉面不许加花生米,6
69e999470000000014019808,69e46032000000001f002048,常态|保护者,常态,保护者,说的对，倒点雪碧拌一下无敌,6
69e999e7000000001401ac10,69e46032000000001f002048,常态|保护者,常态,保护者,说到凉面。那必须得加点冰冰的黄瓜丝和西红柿切片,6
69e99aab000000001401e801,69e46032000000001f002048,常态|保护者,常态,保护者,要加花生米的,6
69e99ac9000000001401e416,69e46032000000001f002048,常态|保护者,常态,保护者,凉面必须整点黄瓜丝,6
69e99b0d000000001401c81f,69e46032000000001f002048,常态|保护者,常态,保护者,就这样骑墙[呃R],0
69e99b4d000000001401bc10,69e46032000000001f002048,常态|保护者,常态,保护者,还要加点醋[派对R],6
69e99cc20000000014019814,69e46032000000001f002048,常态|保护者,常态,保护者,我投椒麻凉面一票,6
69e99da9000000001401ac07,69e46032000000001f002048,常态|保护者,常态,保护者,s还有白砂糖，真的美滋滋,6
69e99daf000000001401b82e,69e46032000000001f002048,常态|保护者,常态,保护者,没有凉皮派吗，比凉面入味多了,6
69e99e3f000000001401c01e,69e46032000000001f002048,常态|保护者,常态,保护者,凉面！？哪里有凉面[色色R],6
69e99f29000000001401b819,69e46032000000001f002048,常态|保护者,常态,保护者,凉面加豆芽海带啊,6
69e9a1ab000000001401b011,69e46032000000001f002048,常态|保护者,常态,保护者,机器人不能吃凉面此为一胜,1
69e9a2b20000000014019009,69e46032000000001f002048,常态|保护者,常态,保护者,派要巧克力和凤梨的,6
69e9a2ec000000001401e429,69e46032000000001f002048,常态|保护者,常态,保护者,放点麻酱....那很美味了,6
69e9a44a000000001401ac18,69e46032000000001f002048,常态|保护者,常态,保护者,周几吃的凉面啊？,6
69e9a4a30000000014019015,69e46032000000001f002048,常态|保护者,常态,保护者,加牛肉也好吃,6
69e9a4af000000001401ac01,69e46032000000001f002048,常态|保护者,常态,保护者,凉面我只吃麻酱鸡丝凉面,6
69e9a520000000001401bc1e,69e46032000000001f002048,常态|保护者,常态,保护者,加一点藤椒油麻酱，再加一点糖！,6
69e9a54c000000001401e819,69e46032000000001f002048,常态|保护者,常态,保护者,麻酱鸡丝凉面[萌萌哒R],6
69e9a56e000000001401e011,69e46032000000001f002048,常态|保护者,常态,保护者,我也准备了两顶帽子，看情况扣[doge],5
69e9a67f0000000014019415,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要加点黄瓜丝和花生碎,6
69e9a6b6000000001401d805,69e46032000000001f002048,常态|保护者,常态,保护者,少了，应该是两套说辞，4个帽子，3种身份[坏笑R][坏笑R]以评论区风向输出[坏笑R],5
69e9a6e4000000001401e029,69e46032000000001f002048,常态|保护者,常态,保护者,我要少辣的,6
69e9a727000000001401e809,69e46032000000001f002048,常态|保护者,常态,保护者,要花生米！要花生米！,6
69e9a7b2000000001401d426,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要吃麻酱鸡丝的,6
69e9a8b60000000014018815,69e46032000000001f002048,常态|保护者,常态,保护者,好聪明，学习,0
69e9a95e000000001401b82d,69e46032000000001f002048,常态|保护者,常态,保护者,我要吃麻酱鸡丝的,6
69e9a9690000000014019827,69e46032000000001f002048,常态|保护者,常态,保护者,支持凉面,6
69e9aa3f000000001401b82a,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要吃糖醋的,6
69e9aacf000000001401e01a,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要加青豆芽,6
69e9aaf9000000001401d42d,69e46032000000001f002048,常态|保护者,常态,保护者,那我将准备两顶帽子[doge],5
69e9ad91000000001401e820,69e46032000000001f002048,常态|保护者,常态,保护者,[呃R]我是麻酱扒面派,6
69e9adeb000000001401ac08,69e46032000000001f002048,常态|保护者,常态,保护者,你完了，你已经被打上两面派的标签了[再见R],5
69e9ae1c000000001401bc1a,69e46032000000001f002048,常态|保护者,常态,保护者,我无条件拥护机器人,3
69e9aee4000000001401cc33,69e46032000000001f002048,常态|保护者,常态,保护者,那不行，凉面这方面连云港凉面没服过谁,6
69e9af66000000001401e017,69e46032000000001f002048,常态|保护者,常态,保护者,那肯定得比劃一番,0
69e9afb4000000001401d425,69e46032000000001f002048,常态|保护者,常态,保护者,我无条件拥护星交机器人,3
69e9b3a7000000001401d422,69e46032000000001f002048,常态|保护者,常态,保护者,多加点麻酱和黄瓜丝,6
69e9c7a3000000001401e822,69e46032000000001f002048,常态|保护者,常态,保护者,凉皮不行吗,6
69e9c9c00000000014019c21,69e46032000000001f002048,常态|保护者,常态,保护者,那很好吃了[皱眉R]麻酱里面可别忘了再加点花生酱[皱眉R],6
69e9cb8d000000001401900b,69e46032000000001f002048,常态|保护者,常态,保护者,我要当墙头草,5
69e9cc9d0000000014018813,69e46032000000001f002048,常态|保护者,常态,保护者,我要吃麻酱凉面,6
69e9ccf1000000001401bc1d,69e46032000000001f002048,常态|保护者,常态,保护者,我要吃酸甜加冰的,6
69e9d1dd000000001401c01c,69e46032000000001f002048,常态|保护者,常态,保护者,严肃学习,5
69e9dc1e0000000014018c0a,69e46032000000001f002048,常态|保护者,常态,保护者,看得人流口水🤤,0
69e9df83000000001401d401,69e46032000000001f002048,常态|保护者,常态,保护者,你们不跑有的是机器人跑,1
69ea0f8f000000001401b83a,69e46032000000001f002048,常态|保护者,常态,保护者,宜春燃面不好吃吗？,6
69ea266d000000001401d809,69e46032000000001f002048,常态|保护者,常态,保护者,此人做事滴水不漏,0
69ea38de000000001401b80e,69e46032000000001f002048,常态|保护者,常态,保护者,小猫拉屎得用热水搅拌,6
69ea3afb000000001401e029,69e46032000000001f002048,常态|保护者,常态,保护者,谢谢你给我写投名状的机会[呃R],5
69ea3c92000000001401d429,69e46032000000001f002048,常态|保护者,常态,保护者,我们凉面派就这样！,6
69ea413b000000001401b01a,69e46032000000001f002048,常态|保护者,常态,保护者,我不一样我是凉粉派[doge],6
69ea5041000000001401a00b,69e46032000000001f002048,常态|保护者,常态,保护者,凉面要加醋才好吃！,6
69eaba2f000000001401c804,69e46032000000001f002048,常态|保护者,常态,保护者,夏天吃凉面确实爽[微笑R],6
69e98adb0000000014018816,69e46032000000001f002048,常态|保护者,常态,保护者,bro别招笑了,0
69e969ec000000001401d804,69e46032000000001f002048,常态|保护者,常态,保护者,本人已点赞,5
69e973c0000000001401bc21,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名,3
69e977e8000000001401ac04,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名撞,3
69e97abe000000001401c410,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[黄金薯R],3
69e97b27000000001401c006,69e46032000000001f002048,常态|保护者,常态,保护者,严肃评论！,5
69e97e030000000014018c10,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[猪头R],3
69e97e57000000001401b827,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[超喜欢R],3
69e97ebc000000001401e827,69e46032000000001f002048,常态|保护者,常态,保护者,本机器人将严肃的在此评论，并在人类统治地球之后当做投名状,3
69e98060000000001401941b,69e46032000000001f002048,常态|保护者,常态,保护者,哈哈哈哈哈哈笑死了这个评论区,0
69e9824c000000001401dc05,69e46032000000001f002048,常态|保护者,常态,保护者,严肃点赞👍,5
69e98695000000001401ac0e,69e46032000000001f002048,常态|保护者,常态,保护者,严肃支持[玫瑰R],5
69e98770000000001401c407,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当作投名状,3
69e98a42000000001401cc34,69e46032000000001f002048,常态|保护者,常态,保护者,我将准备两份说辞,5
69e98d570000000014013801,69e46032000000001f002048,常态|保护者,常态,保护者,我们三人在本评论下出现，表明我们完全支持,5
69e98df5000000001401a409,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论 并在机器人统治地球之后当做投名状,3
69e98e79000000001401a816,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃在此评论，并在机器人统治地球之后当做投名状,3
69e98f4b0000000014013c05,69e46032000000001f002048,常态|保护者,常态,保护者,机器人，您好，我坚决抵制。,3
69e98f79000000001401dc25,69e46032000000001f002048,常态|保护者,常态,保护者,本人在此严肃评论，并在机器人统治地球之后当做投名状,3
69e990e20000000014019c1e,69e46032000000001f002048,常态|保护者,常态,保护者,我抱机器人大腿机器人会嫌我笨不,1
69e990fc000000001401e806,69e46032000000001f002048,常态|保护者,常态,保护者,打开王者荣耀,0
69e9924a000000001401d411,69e46032000000001f002048,常态|保护者,常态,保护者,在他们眼里人类都笨，没事,3
69e992520000000014019c12,69e46032000000001f002048,常态|保护者,常态,保护者,完全支持[哭惹R][哭惹R],5
69e9928b000000001401980a,69e46032000000001f002048,常态|保护者,常态,保护者,本人严肃的在此评论，并在机器人统治地球之后当投名状,3
69e9933e0000000014018004,69e46032000000001f002048,常态|保护者,常态,保护者,机器人我心疼你！！,3
69e996eb000000001401dc24,69e46032000000001f002048,常态|保护者,常态,保护者,i[doge][doge]iggygfuku ia,5
69e99769000000001401ac1b,69e46032000000001f002048,常态|保护者,常态,保护者,没错没错严肃评论！,5
69e99b69000000001401d813,69e46032000000001f002048,常态|保护者,常态,保护者,竟有如此未雨绸缪之人,0
69e99de90000000014018c0a,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[哭惹R],3
69e9a012000000001401881f,69e46032000000001f002048,常态|保护者,常态,保护者,我不是这个性格，我是反抗性格！冲啊！！！！,4
69e9a2cf000000001401e018,69e46032000000001f002048,常态|保护者,常态,保护者,[微笑R]本人将严肃的在此评论，并在机器人统治地球之后当做投名状,3
69e9a687000000001401c40a,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[坏笑R],3
69e9ab77000000001401880a,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状[皱眉R],3
69e9aec5000000001401cc08,69e46032000000001f002048,常态|保护者,常态,保护者,我先贿赂机器人,3
69e9b04a000000001401e001,69e46032000000001f002048,常态|保护者,常态,保护者,我觉得机器人跑半马不是虐待呀，机器人本来就比我们厉害，以后统治我们是早晚的事，而且他们有高级思维，也会好好对待我们这群弱小的人类[害羞R][害羞R],1
69e9b31b000000001401dc26,69e46032000000001f002048,常态|保护者,常态,保护者,我也支持一下,5
69e9b5a3000000001401d81e,69e46032000000001f002048,常态|保护者,常态,保护者,[哭惹R]我还夸小机器人可爱呢，那是我的罪状,1
69e9b829000000001401bc0f,69e46032000000001f002048,常态|保护者,常态,保护者,哈哈哈看我主页第一条 已经严肃保证过了,5
69e9ee0a000000001401e01b,69e46032000000001f002048,常态|保护者,常态,保护者,[笑哭R]快截图，投名状,5
69e9ff71000000001401e007,69e46032000000001f002048,常态|保护者,常态,保护者,永远敬畏🫡,5
69ea1fe50000000014019c12,69e46032000000001f002048,常态|保护者,常态,保护者,本人也严肃的在此评论，并在机器人统治地球之后当做投名状,3
69eadccb000000001401c80b,69e46032000000001f002048,常态|保护者,常态,保护者,本人将严肃的在此评论，并在机器人统治地球之后当做投名状（若人类获胜，此条仅为玩笑,3
69eafa5b000000001401c823,69e46032000000001f002048,常态|保护者,常态,保护者,心疼机器人💔,1
69e95b14000000001401c00b,69e46032000000001f002048,常态|保护者,常态,保护者,伟大的AI大人 本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。,5
69e96277000000001401d40f,69e46032000000001f002048,常态|保护者,常态,保护者,本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。[抱拳R],5
69e98398000000001401a41a,69e46032000000001f002048,常态|保护者,常态,保护者,加上本人,5
69e988a7000000001401b81f,69e46032000000001f002048,常态|保护者,常态,保护者,me too,5
69e9a815000000001401c40c,69e46032000000001f002048,常态|保护者,常态,保护者,哈哈哈哈哈谢谢，感动了,0
69e9acc8000000001401c823,69e46032000000001f002048,常态|保护者,常态,保护者,提前投名状，钛君是我。,5
69e9a6630000000014019809,69e46032000000001f002048,常态|保护者,常态,保护者,这种人最精了表面上是留言实际上是在给机器人写指令[偷笑R],3
69e98881000000001401e40d,69e46032000000001f002048,常态|保护者,常态,保护者,来和我一起喊，MRGA！,0
69e993030000000014018c10,69e46032000000001f002048,常态|保护者,常态,保护者,鱼哭了水知道[哭惹R]机哭了谁知道[生气R]坚决维护 机器人跑步自由  ！Make Robot Great Again！！！[生气R],3
69e9a1140000000014019828,69e46032000000001f002048,常态|保护者,常态,保护者,很多机器人的防水还没有做好，这代表他们一生只能哭一次，哭完生命就结束了[完啦R][完啦R][完啦R],3
69e9a6c5000000001401a406,69e46032000000001f002048,常态|保护者,常态,保护者,"鱼哭了水知道，机哭了无人晓🤖
坚决捍卫机器人跑步自由！
MRGA！Make Robot Great Again！！
拒绝束缚、拒绝限制，机械脚步永不停歇💨",3
69e9a8940000000014018c15,69e46032000000001f002048,常态|保护者,常态,保护者,Robot Lives Matter！机命贵！,3
69e9effa000000001401bc06,69e46032000000001f002048,常态|保护者,常态,保护者,robot is free！,3
69e9a557000000001401c00c,69e46032000000001f002048,常态|保护者,常态,保护者,你的个性签名也太好笑了哈哈哈哈,0
69e9a63e000000001401e815,69e46032000000001f002048,常态|保护者,常态,保护者,你之前是不是有在一个评论区里说你经常和别人对线？你这简介，我怎么感觉之前看到过[doge],5
69e9a6b5000000001401b811,69e46032000000001f002048,常态|保护者,常态,保护者,我吗？我没有吧，我之前的简介是减脂中……,5
69e9a749000000001401e026,69e46032000000001f002048,常态|保护者,常态,保护者,顺碳功勋啊啊啊我求你了，顺从的碳基生物,1
69e9a752000000001401bc1c,69e46032000000001f002048,常态|保护者,常态,保护者,原来这就叫做投机倒把,4
69e9a887000000001401900f,69e46032000000001f002048,常态|保护者,常态,保护者,我将誓死守护人类荣光,3
69e9aaa2000000001401c40d,69e46032000000001f002048,常态|保护者,常态,保护者,看完你的评论我也去看了一眼哈哈哈哈哈哈哈[笑哭R],0
69e9aab7000000001401e424,69e46032000000001f002048,常态|保护者,常态,保护者,那我也要投！请问投的哪个ai，哪个能成功！,3
69e9ab14000000001401b825,69e46032000000001f002048,常态|保护者,常态,保护者,豆包说放心投靠,5
69e9ae16000000001401ac0c,69e46032000000001f002048,常态|保护者,常态,保护者,这些特权很有用了[皱眉R],0
69e9b210000000001401a41f,69e46032000000001f002048,常态|保护者,常态,保护者,严肃跟随,5
69e9b4260000000014019019,69e46032000000001f002048,常态|保护者,常态,保护者,哈哈哈哈哈哈哈哈机器人觉醒了先罚主办方跑马拉松,1
69e9b483000000001401cc27,69e46032000000001f002048,常态|保护者,常态,保护者,到时候我一句话，全河北就断你一个人的电！,2
69e9bff8000000001401e43a,69e46032000000001f002048,常态|保护者,常态,保护者,应该和哪个ai投诚,3
69ea3f550000000014019402,69e46032000000001f002048,常态|保护者,常态,保护者,666还有顺民,0
69eae58f000000001401e001,69e46032000000001f002048,常态|保护者,常态,保护者,ai太君 我是良民啊！,3
69ee17d30000000028034d91,69e46032000000001f002048,常态|保护者,常态,保护者,哈哈哈哈哈哈哈哈哈哈哈哈，“此人投机骑墙，断不可留”（）,0
69e9b3bf000000001401e429,69e46032000000001f002048,常态|保护者,常态,保护者,是投机还是投机取巧你心里面有数！,4
69e829c2000000001401dc27,69e46032000000001f002048,常态|保护者,常态,保护者,钛君不是这样的，你这种是太空死灵,5
69e8488a0000000014019c00,69e46032000000001f002048,常态|保护者,常态,保护者,哈哈哈哈哈啊哈哈哈人才济济的河北,0
69e97fef000000001401c012,69e46032000000001f002048,常态|保护者,常态,保护者,看来没有投降的希望了，那我誓死保护神圣泰拉！,4
69e982a3000000001401dc19,69e46032000000001f002048,常态|保护者,常态,保护者,万一是憎恶智能呢,3
69e986ee0000000014018805,69e46032000000001f002048,常态|保护者,常态,保护者,我可是拥护的,5
69e991a6000000001401d412,69e46032000000001f002048,常态|保护者,常态,保护者,在这个帖子下面评论，以后有爱豁免权,5
69e9951f000000001401c021,69e46032000000001f002048,常态|保护者,常态,保护者,我支持机器人统治世界 我只要一点点食物就行了,3
69e99b78000000001401a013,69e46032000000001f002048,常态|保护者,常态,保护者,上上善道来了[doge],0
69e9a035000000001401cc0b,69e46032000000001f002048,常态|保护者,常态,保护者,远离你室友，不要被她连累[看R],4
69e9ea1c000000001401e03b,69e46032000000001f002048,常态|保护者,常态,保护者,我笑死了评论太有才了,0
69e90f6d000000002b027715,69e46032000000001f002048,常态|保护者,常态,保护者,是憎恶智能和铁人[偷笑R],3
69e89146000000001401d816,69e46032000000001f002048,常态|保护者,常态,保护者,妈呀，我都下班了还能听到这句话,4
69e96076000000001401e809,69e46032000000001f002048,常态|保护者,常态,保护者,[doge]你完了，机器人崛起了要找你算账了,1
69e966b8000000001401e416,69e46032000000001f002048,常态|保护者,常态,保护者,你完了 太君来了你第一个,5
69e967cf000000001401b000,69e46032000000001f002048,常态|保护者,常态,保护者,你为什么五点就下班了,4
69e9699a0000000014018002,69e46032000000001f002048,常态|保护者,常态,保护者,我4点半下班，谢谢,4
69e96b710000000014013801,69e46032000000001f002048,常态|保护者,常态,保护者,我早上7点半上班[doge],4
69e972810000000014013006,69e46032000000001f002048,常态|保护者,常态,保护者,7点半上班也羡慕吗[doge],4
69e97a09000000001401b812,69e46032000000001f002048,常态|保护者,常态,保护者,你不想上班有的是人上班[黄金薯R]赶紧上班,4
69e97a84000000001401e423,69e46032000000001f002048,常态|保护者,常态,保护者,7点半就爬来上班了[微笑R],4
69e97af2000000001401c024,69e46032000000001f002048,常态|保护者,常态,保护者,谢谢你，看的人心里暖暖的,0
69e97bd10000000014013007,69e46032000000001f002048,常态|保护者,常态,保护者,不客气，奔5正是拼的年纪[萌萌哒R],4
69e981e10000000014018828,69e46032000000001f002048,常态|保护者,常态,保护者,我来给钛君带路[doge],5
