topic_id,sample_rank,sample_source,comment_id,帖子id,comment_level,like_count,reply_count,robot_status,human_role,content
55,8,random,69e579a5000000001401e01e,69e48341000000001a02d0c4,2,0.0,,强势,观众,并不差。只是国内重心主要在电机化，燃油不是目前的目标，有就行了。小米su7u，同样马力的燃油车多少钱？
55,9,fill,69e5691f000000001401a003,69e48341000000001a02d0c4,2,22.0,,强势,观众,国产发动机不差好吧，主要是变速箱还有发变配合
55,10,fill,69e56e26000000001401a80c,69e48341000000001a02d0c4,2,13.0,,强势,观众,我是外行哦，但是感觉电车好像已经比日本好了。
56,1,top_like,69e5949d000000001401cc1b,69e481e8000000002003ad94,1,1240.0,47.0,强势,服务者,孙孙，切汤饭了[doge]
56,2,top_like,69e74a9c000000001401d417,69e46730000000001d0199c8,2,158.0,,强势,观众,得先会走，然后再跑。。不可能一口吃成个胖子啊。。
56,3,top_like,69e5d47f000000001401cc19,69e481e8000000002003ad94,2,18.0,,强势,服务者,你能一口吃成胖子吗？你生下来就一口吃成大人吗？
56,4,cross_post,69e4a6f4000000001401e802,69e40352000000002102fc75,1,14.0,11.0,常态,服务者,都是吃饱撑得  科学的镜头就是世界的毁灭
56,5,cross_post,69dae6da0000000015006caf,69da7e87000000001a03484e,2,6.0,,强势,观众,一口吃不成胖子
56,6,cross_post,69e477d7000000001401cc03,69e4426b000000001d01c7ed,1,6.0,0.0,混合,观众,这是跑一半，没吃到自助餐饿晕了吗？[偷笑R][偷笑R]
56,7,cross_post,69df99b6000000001400b6ba,69df625d0000000021005c63,1,4.0,1.0,失败,观众,这个肯定没吃饭
56,8,random,69e8356e000000001401880d,69e59e520000000022027a90,2,1.0,,弱势,观众,人也不能一口吃成一个胖子，所有的质变都有一个量变积累的过程，你也不是一生下来就能上天入地啊[暗中观察R]
56,9,random,69daebde000000003502fa9c,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,上菜上菜
56,10,random,69e4607a0000000014019c0a,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,哈哈哈哈哈，工作人员不语，只是一味的冲上来喷喷喷，笑死了
57,1,top_like,69e974a8000000001401e011,69e46032000000001f002048,2,1082.0,,常态,保护者,凉面要吃鸡丝的
57,2,top_like,69e975ff000000001401e820,69e46032000000001f002048,2,378.0,,常态,保护者,鸡丝凉面要加点醋好吃[坏笑R]
57,3,top_like,69e976070000000014013006,69e46032000000001f002048,2,239.0,,常态,保护者,鸡丝要吃麻辣的
57,4,cross_post,69e6fc61000000001401e038,69e481e8000000002003ad94,2,7.0,,强势,服务者,估计是蒜瓣，提神醒脑
57,5,cross_post,69e44165000000001401cc1f,69e429b4000000001b00037a,1,0.0,0.0,常态,观众,好香？这玩意能吃吗？[汗颜R]
57,6,cross_post,69e742ea000000001401cc07,69e42cc100000000220001ad,2,0.0,,弱势,观众,大树底下挂辣椒呢
57,7,random,69e9c9c00000000014019c21,69e46032000000001f002048,2,0.0,,常态,保护者,那很好吃了[皱眉R]麻酱里面可别忘了再加点花生酱[皱眉R]
57,8,random,69e98b0b000000001401ac08,69e46032000000001f002048,2,0.0,,常态,保护者,啥味道的凉面，好吃吗？
57,9,random,69e980d6000000001401dc21,69e46032000000001f002048,2,9.0,,常态,保护者,别忘再撒点芝麻～
57,10,fill,69e97790000000001401e405,69e46032000000001f002048,2,205.0,,常态,保护者,凉面要加黄瓜丝
58,1,top_like,69e49b14000000001401d807,69e481e8000000002003ad94,2,33.0,,强势,服务者,赛车伺候的人更多
58,2,top_like,69e46d91000000001401b81e,69e4426b000000001d01c7ed,2,7.0,,混合,观众,那不成赛车了
58,3,top_like,69e49603000000001401c845,69e481e8000000002003ad94,2,6.0,,强势,服务者,那叫赛车比赛[笑哭R]
58,4,cross_post,69db67720000000015006292,69da7e87000000001a03484e,2,5.0,,强势,观众,你想想飞机已经够快了，为什么还会有赛车比赛[doge]
58,5,cross_post,69e43d9e0000000014019400,69e40352000000002102fc75,2,4.0,,常态,服务者,你猜国外为什么经常举办赛车?
58,6,cross_post,69e4b72a000000001401e41d,69e48341000000001a02d0c4,2,4.0,,强势,观众,我想你在问的大概是汽车拉力赛
58,7,cross_post,69e4e41e000000001401d822,69e4b08d000000001d01c1bc,2,2.0,,混合,观众,你看最后 也讲了汽车比赛的发展啊
58,8,random,69e73b1c0000000014018c07,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,这个赛道养活了不少闲人。[得意R]
58,9,random,69e599ae000000001401c83d,69e481e8000000002003ad94,2,0.0,,强势,服务者,你真是天才，发明了赛车比赛[笑哭R][笑哭R]
58,10,random,69e5a229000000001401bc2a,69e481e8000000002003ad94,2,0.0,,强势,服务者,那为什么汽车要跑纳斯卡呢[笑哭R]
59,1,top_like,69e449a40000000014019013,69e43a5a000000001d01dcc7,1,114.0,1.0,常态,观众,上面刷过来，小鼻嘎出故障了他在旁边看热闹还鼓掌[笑哭R]
59,2,top_like,69e44855000000001401e40c,69e43b14000000001a02e095,2,16.0,,弱势,服务者,明明是那个红色的小鼻嘎最萌
59,3,top_like,69e4ad1b000000001401d422,69e48341000000001a02d0c4,2,13.0,,强势,观众,海派兄弟小鼻嘎。本来做出来陪小孩儿的。以后说不准就是隧道选手了[笑哭R]
59,4,cross_post,69e5c9fe000000001401e437,69e59e520000000022027a90,1,8.0,1.0,弱势,观众,嘎嘎嘎嘎，主包梗太密集了，关注了
59,5,cross_post,69e47632000000001401ac0f,69e4426b000000001d01c7ed,2,7.0,,混合,观众,小鼻嘎跑了将近10公里，已经比我强多了[笑哭R]
59,6,cross_post,69e476b2000000001401e012,69e4412a000000002103883f,1,4.0,0.0,强势,观众,小鼻嘎揣着小奶瓶太逗了[笑哭R]
59,7,cross_post,69db09850000000035009381,69da7e87000000001a03484e,1,1.0,0.0,强势,观众,前几个好像嘎子偷鸡
59,8,random,69e477b5000000001401e408,69e4426b000000001d01c7ed,1,0.0,0.0,混合,观众,小鼻嘎好可爱[笑哭R]
59,9,random,69e59e8c000000001401c00f,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,小鼻嘎是刚从印度度假回来吗
59,10,random,69e794da0000000014013404,69e4b08d000000001d01c1bc,2,1.0,,混合,观众,喜欢小比噶
60,1,top_like,69daf2440000000035025bc9,69da7e87000000001a03484e,2,245.0,,强势,观众,评论区唯一受害者
60,2,top_like,69e4353d000000001401d800,69e40352000000002102fc75,1,229.0,6.0,常态,服务者,评论区好多恨不得一秒进入未来模式，又不是明天就噶多点耐心[doge][doge][doge]
60,3,top_like,69e486a9000000001401cc22,69e44278000000001a0217bb,2,20.0,,强势,被超越者,我上网就是为了看您这样的评论[赞R]
60,4,cross_post,69dfa872000000000202a0ee,69df625d0000000021005c63,2,14.0,,失败,观众,少发点卖弄自己智商的评论行吗[笑哭R][汗颜R]
60,5,cross_post,69e98079000000001401b016,69e481e8000000002003ad94,1,9.0,3.0,强势,服务者,评论区现状
60,6,cross_post,69e4640e000000001401ac39,69e4426b000000001d01c7ed,2,8.0,,混合,观众,本来没啥感觉，看到这个评论笑死了
60,7,cross_post,69e4ba77000000001401c426,69e46730000000001d0199c8,1,5.0,0.0,强势,观众,每一个的评价都好到位[笑哭R]说一个笑一个[笑哭R]
60,8,random,69e4bf5f000000001401b00c,69e4551e000000001f005895,2,0.0,,强势,被超越者,哈哈哈 评论区都是神人[笑哭R]你这图[棒R]
60,9,random,69e47fbf000000001401d421,69e44171000000001a026b25,1,0.0,0.0,混合,观众,观众去评论也挺有料[捂脸R]
60,10,random,69e6afe6000000001401c007,69e48d54000000002102e178,2,0.0,,弱势,保护者,讨好型人格不可取
61,1,top_like,69e57aa2000000001401e82b,69e47f8f000000001f007203,2,85.0,,混合,观众,哈哈哈哈 正正经经的大女孩
61,2,top_like,69e45b6f000000001401e41a,69e4426b000000001d01c7ed,2,54.0,,混合,观众,孩子太小了，已经很不错了，等长大点再来吧[doge]
61,3,top_like,69df9df50000000035033241,69df625d0000000021005c63,2,43.0,,失败,观众,哦哦哦哦，谢谢，继续期待这些钢铁小孩儿给我们带来不断的惊喜
61,4,cross_post,69e4321e000000001401a01a,69e40352000000002102fc75,1,29.0,11.0,常态,服务者,说个题外话，刚刚在某儿童管楼梯下看到的一幕，觉得他们像哈利波特一样窝那怪可怜的[笑哭R]
61,5,cross_post,69e56a320000000014019808,69e48d54000000002102e178,2,19.0,,弱势,保护者,这是孩子长大了[偷笑R]视频里是小学状态
61,6,cross_post,69e2e5ec000000001401a015,69e2583b00000000230211ea,1,2.0,0.0,失败,抢救者,以前是小屁孩的玩具现在那群人长大了还是这样
61,7,cross_post,69e4f664000000001401a81c,69e44171000000001a026b25,1,1.0,0.0,混合,观众,把小朋友高兴的
61,8,random,69e72824000000001401c023,69e47f8f000000001f007203,2,0.0,,混合,观众,对，一看就像小男孩
61,9,random,69e631e40000000014019003,69e47f8f000000001f007203,2,7.0,,混合,观众,一看就是小男孩 扭扭捏捏
61,10,random,69e46e05000000001401e00a,69e4426b000000001d01c7ed,1,1.0,0.0,混合,观众,有人说“这小孩”[笑哭R]
62,1,top_like,69e464d4000000001401e823,69e4412a000000002103883f,2,417.0,,强势,观众,甩起来更有助于平衡
62,2,top_like,69e46094000000001401a41b,69e4412a000000002103883f,1,61.0,34.0,强势,观众,机器人跑步需要甩臂吗？还是只是为了看着更像人
62,3,top_like,69db081d0000000015006510,69da7e87000000001a03484e,2,34.0,,强势,观众,你可以不摆双臂跑跑步试试 不摆不容易保持平衡
62,4,cross_post,69e4c5dc000000001401e829,69e48341000000001a02d0c4,2,2.0,,强势,观众,你可以尝试一下跑步的时候抱紧双臂，就明白了[害羞R]
62,5,cross_post,69e5011f000000001401cc0b,69e46730000000001d0199c8,1,2.0,3.0,强势,观众,机器人跑步也要摆臂吗
62,6,cross_post,69e556ca000000001401a003,69e45dbe000000001f00434f,1,1.0,0.0,强势,观众,不摆臂是不是也行？
62,7,cross_post,69e793b2000000001401bc27,69e2583b00000000230211ea,1,1.0,0.0,失败,抢救者,胳膊飞起来转体好几周半[笑哭R]
62,8,random,69db4e5a000000003500d896,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,手不摆动，跑不快吗
62,9,random,69db160400000000150015ec,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,摆臂是真的有用还是只是模仿人的造型？
62,10,random,69db06f4000000000d036c86,69da7e87000000001a03484e,1,31.0,29.0,强势,观众,是脚不是轮胎我能理解，可是我正经询问一下，为什么机器人跑步要摆动双臂？
63,1,top_like,69e722e5000000001401b01c,69e481e8000000002003ad94,2,879.0,,强势,服务者,这个评论像极了最开始火车刚出来还没马车快，人们问这东西有啥用的时候
63,2,top_like,69e4febd000000001401a80d,69e40352000000002102fc75,2,208.0,,常态,服务者,当年汽车刚刚发明的时候，肯定也会有人问：为什么要让这个铁疙瘩跑，马车不能跑了吗？
63,3,top_like,69e7230c000000001401e027,69e481e8000000002003ad94,2,137.0,,强势,服务者,飞机刚上天的时候很多人也是这么问的
63,4,cross_post,69e44dc0000000001401d407,69e43b14000000001a02e095,2,45.0,,弱势,服务者,火车刚发明的时候也有这样的疑问
63,5,cross_post,69daf4b00000000002029b28,69da7e87000000001a03484e,2,28.0,,强势,观众,正常，去年机器人跑得慢的时候，冷嘲热讽的人更多，毕竟火车刚发明出来的时候，大家也都觉得它没用
63,6,cross_post,69eb0b39000000001401bc0b,69e48b0b000000001a02578c,2,16.0,,失败,服务者,电力刚发明的时候那些人也和你一样这么说
63,7,cross_post,69e5532c000000001401e805,69e48341000000001a02d0c4,2,12.0,,强势,观众,老外都不会蒸馒头，怎么可能发明蒸汽机[抠鼻R]
63,8,random,69e4d7fe000000001401e411,69e4426b000000001d01c7ed,2,0.0,,混合,观众,有火车了为什么还要有汽车？有飞机了为什么还要造火箭？
63,9,random,69e6de13000000001401bc01,69e481e8000000002003ad94,2,2.0,,强势,服务者,飞机刚发明的时候也有人说是玩物丧志[微笑R]
63,10,random,69e76c7e000000001401cc09,69e481e8000000002003ad94,2,0.0,,强势,服务者,刚开始造车 造飞机时的人也是这么问的
64,1,top_like,69e44595000000001401b808,69e43b14000000001a02e095,1,414.0,12.0,弱势,服务者,帽子不挡太阳，看把孩子晒的
64,2,top_like,69e4c4d6000000001401c842,69e48d54000000002102e178,2,220.0,,弱势,保护者,说还给带安全帽⛑️了[捂脸R]
64,3,top_like,69e4b1a6000000001401c010,69e48d54000000002102e178,2,106.0,,弱势,保护者,他还有安全帽  他爸爸确实很爱他了[捂脸R][捂脸R][捂脸R][捂脸R]
64,4,cross_post,69e46da6000000001401e83a,69e4426b000000001d01c7ed,2,20.0,,混合,观众,它还戴了帽子防晒[嘻嘻R]
64,5,cross_post,69e4b3e3000000001401c00e,69e46730000000001d0199c8,1,6.0,0.0,强势,观众,整个帽子是怕它被晒黑吗[doge]
64,6,cross_post,69e6be06000000001401a00c,69e634590000000022003bb5,1,2.0,2.0,常态,观众,脑袋顶上为什么有个小鸟？[偷笑R]
64,7,cross_post,69dafb690000000035012d9f,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,太优雅了，还戴帽子
64,8,random,69e5c1e2000000001401bc22,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,068草帽小黑还挺可爱的[派对R]
64,9,random,69e4564b000000001401e433,69e43b14000000001a02e095,1,0.0,0.0,弱势,服务者,这里还有一只哈哈 帽子很可爱[红色心形R]
64,10,random,69e9d275000000001401bc12,69e47f8f000000001f007203,1,0.0,0.0,混合,观众,戴草帽那个真的太可爱了
65,1,top_like,69e76ddf000000001401b80b,69e481e8000000002003ad94,2,9.0,,强势,服务者,我感觉喝点酒可能更有激情❤️‍🔥
65,2,top_like,69dfa1b700000000350263d3,69df625d0000000021005c63,1,1.0,0.0,失败,观众,第二个应该是比赛前喝酒🍺了[玫瑰R]
65,3,top_like,69e2fe4e000000001401bc1a,69df625d0000000021005c63,1,1.0,0.0,失败,观众,几个菜喝成这样？！！！
65,4,cross_post,69e4e288000000001401b800,69e40352000000002102fc75,1,1.0,0.0,常态,服务者,"杭州有喝酒搭子嘛
一起小酌一下聊聊天
去去班味"
65,5,cross_post,69e4e63f000000001401d413,69e44171000000001a026b25,1,1.0,0.0,混合,观众,喝多了还是中暑了？[大笑R][大笑R]
65,6,cross_post,69e5bd21000000001401d40f,69e47f8f000000001f007203,1,1.0,0.0,混合,观众,仿佛喝了二两假酒
65,7,cross_post,69e5f184000000001401cc1d,69e59e520000000022027a90,1,1.0,0.0,弱势,观众,像在同一桌喝的假酒
65,8,random,69e63b96000000001401a41c,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,全是喝了酒出来的
65,9,random,69e60d0a000000001401b810,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,第一个喝多了吧[doge]
65,10,random,69e742dd000000001401c823,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,第一个喝高了[偷笑R]
66,1,top_like,69e42b41000000001401a021,69e40352000000002102fc75,2,62.0,,常态,服务者,那不就是汽车无人驾驶吗[doge]
66,2,top_like,69e46294000000001401b020,69e4426b000000001d01c7ed,2,50.0,,混合,观众,满大街跑的智驾电动汽车了解一下[微笑R]
66,3,top_like,69e49c74000000001401cc11,69e481e8000000002003ad94,2,7.0,,强势,服务者,你说的那叫智能驾驶[笑哭R]
66,4,cross_post,69e49ec1000000001401a810,69e48341000000001a02d0c4,2,4.0,,强势,观众,你是在说自动驾驶的快递车吗[doge]
66,5,cross_post,69db84480000000015005c26,69da7e87000000001a03484e,2,1.0,,强势,观众,自动驾驶车：你凭什么认为我和你是一伙的[偷笑R]
66,6,cross_post,69dff1c40000000035027006,69df625d0000000021005c63,2,1.0,,失败,观众,你说的那是特斯拉无人驾驶
66,7,cross_post,69e55c41000000001401d80c,69e45dbe000000001f00434f,1,1.0,0.0,强势,观众,就是一个没有轮子的自动新能源人形汽车。
66,8,random,69e6c0aa000000001401b80e,69e481e8000000002003ad94,2,0.0,,强势,服务者,那是自动驾驶汽车吧[捂脸R]
66,9,random,69e78b86000000001401c819,69e481e8000000002003ad94,2,0.0,,强势,服务者,有轮子的叫无人驾驶汽车
66,10,random,69e83cf9000000001401e005,69e2583b00000000230211ea,2,0.0,,失败,抢救者,哈哈哈哈哈哈哈哈哈哈！自动驾驶！
67,1,top_like,69e57af8000000001401d816,69e47f8f000000001f007203,1,413.0,18.0,混合,观众,太奶怎么还要出来比赛[石化R]
67,2,top_like,69e4d264000000001401e022,69e48341000000001a02d0c4,1,24.0,3.0,强势,观众,这个比赛不限制年龄吗？那几个小娃娃还没断奶吧[笑哭R]
67,3,top_like,69e457ff000000001401e400,69db34bb000000001a0348ae,2,19.0,,失败,抢救者,可能类似儿科，碳基家长很难缠[笑哭R]
67,4,cross_post,69e57897000000001401c42e,69e42cc100000000220001ad,1,13.0,2.0,弱势,观众,它应该参加少儿组，怎么跑到成人区了[笑哭R]
67,5,cross_post,69e75d94000000001401dc1a,69e6f2bc0000000023005345,2,5.0,,弱势,观众,组委会怎么回事，欺负我家子涵[完啦R]（开玩笑的哈哈）
67,6,cross_post,69e4f2b1000000001401c41a,69e43b14000000001a02e095,2,2.0,,弱势,服务者,这个是幼儿园选手
67,7,cross_post,69e4936d000000001401c809,69e4426b000000001d01c7ed,2,1.0,,混合,观众,还没满月就出来参加比赛了吗，[偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R]
67,8,random,69e58f60000000001401b803,69e48341000000001a02d0c4,1,0.0,0.0,强势,观众,不单有成人组还有儿童组[点赞R]
67,9,random,69e75368000000001401b821,69e6f2bc0000000023005345,1,0.0,0.0,弱势,观众,没断奶呢就已经上赛道了[doge][doge][doge]
67,10,random,69e74ca3000000001401c802,69e6f2bc0000000023005345,1,0.0,0.0,弱势,观众,好想邀请这个小朋友过六一儿童节啊！
68,1,top_like,69e481650000000014018c2c,69e4426b000000001d01c7ed,1,617.0,12.0,混合,观众,什么镜头转过去地上还坐了一个，把我笑抽了
68,2,top_like,69e44305000000001401b012,69e4426b000000001d01c7ed,1,73.0,1.0,混合,观众,哈哈哈哈哈，我还在想，废的在哪里，最后镜头一转，绷不住了[笑哭R]
68,3,top_like,69e46905000000001401a400,69e4426b000000001d01c7ed,2,40.0,,混合,观众,哈哈哈哈哈哈哈哈那个坐地上的也太好笑了
68,4,cross_post,69e5acc6000000001401a41c,69e48d54000000002102e178,2,32.0,,弱势,保护者,坐前面的女孩就这样被忽略掉了。。。
68,5,cross_post,69db1f4e0000000035022e1d,69da7e87000000001a03484e,1,2.0,0.0,强势,观众,原来十二星座选择你的庇护所里的坐着走路真有原型[呃R]
68,6,cross_post,69e4a3840000000014019817,69e4551e000000001f005895,1,2.0,2.0,强势,被超越者,一闪而过的那个彩色爆炸头是在cos小丑吗哈哈哈哈
68,7,cross_post,69e876a4000000001401d42b,69e59e520000000022027a90,1,2.0,0.0,弱势,观众,那一脚笑笑死哈哈哈
68,8,random,69e602de000000001401a00e,69e4426b000000001d01c7ed,2,1.0,,混合,观众,突然立正给我笑晕了
68,9,random,69e5b2ec000000002d0231e9,69e4426b000000001d01c7ed,2,0.0,,混合,观众,我本來以為第一個是廢的，原來還有更廢的[色色R]
68,10,random,69e4b2d40000000014019c36,69e4426b000000001d01c7ed,2,0.0,,混合,观众,那个坐着的真的很好笑
69,1,top_like,69e6125f000000001401882c,69e59e520000000022027a90,2,18.0,,弱势,观众,人才啊解读的太好啦bgm配的太牛了👍[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]笑哭了😂😂😂😂😂
69,2,top_like,69e51315000000001401dc08,69e47f8f000000001f007203,1,9.0,2.0,混合,观众,这位还跟音乐卡点了，有点带感[偷笑R]
69,3,top_like,69df9d800000000014009d4c,69df625d0000000021005c63,1,2.0,0.0,失败,观众,配乐一加更搞笑
69,4,cross_post,69e452c6000000001401bc1a,69e429b4000000001b00037a,1,2.0,0.0,常态,观众,自带混响的[大笑R]
69,5,cross_post,69e8681d000000001401bc09,69e634590000000022003bb5,1,2.0,0.0,常态,观众,这一幕，加上配的BGM，感觉像是机器人瓦力[哭惹R][哭惹R][哭惹R]
69,6,cross_post,69e4bf30000000001401dc28,69e46730000000001d0199c8,1,1.0,0.0,强势,观众,好喜欢你的声音[飞吻R][飞吻R][飞吻R]
69,7,cross_post,69e468ac000000001401a815,69e4426b000000001d01c7ed,1,0.0,0.0,混合,观众,你还给配音了[笑哭R]
69,8,random,69e70b6f000000001401e41e,69e47f8f000000001f007203,2,0.0,,混合,观众,配音有点东西
69,9,random,69e6ef57000000001401ac0d,69df625d0000000021005c63,1,0.0,0.0,失败,观众,雁南飞第一次听？经典是补课补来的，还是自己找来的？多谢刀哥尧尧不如多谢自己的耳朵。听歌就听歌，别整得像拜码头。
69,10,random,69e4698d0000000014018c00,69e4426b000000001d01c7ed,1,0.0,0.0,混合,观众,周围人的声音好搞笑😆
70,1,top_like,69e42e27000000001401e42c,69e40352000000002102fc75,2,31.0,,常态,服务者,这才是最需要他们的地方[笑哭R]
70,2,top_like,69e574d70000000014019810,69e481e8000000002003ad94,1,15.0,14.0,强势,服务者,本来想取代一个人的，结果用了三个人维护它！
70,3,top_like,69e4958b000000001401a800,69e481e8000000002003ad94,1,5.0,10.0,强势,服务者,这是造了大爷呀，还请了这个多保姆，他能干嘛呢
70,4,cross_post,69e4732e0000000014019420,69e43b14000000001a02e095,1,1.0,0.0,弱势,服务者,还得个人伺候着
70,5,cross_post,69e813af0000000014019c13,69e47f8f000000001f007203,2,0.0,,混合,观众,老人：谁照顾谁讷
70,6,random,69e6b7b2000000001401b00b,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,三个人伺候一个[捂脸R]
70,7,random,69e48c3f000000001401ac02,69e40352000000002102fc75,1,0.0,0.0,常态,服务者,能服侍病人吗？
70,8,random,69e54377000000001401dc00,69e481e8000000002003ad94,1,0.0,1.0,强势,服务者,得三个人侍候着
70,9,fill,69e5ae5d000000001401e822,69e481e8000000002003ad94,2,2.0,,强势,服务者,三十个也是这三个人维护
70,10,fill,69e6d0e8000000001401e80e,69e481e8000000002003ad94,1,2.0,0.0,强势,服务者,还得三人伺候着[捂脸R]
71,1,top_like,69e5f71c000000001401d427,69e59e520000000022027a90,1,1058.0,24.0,弱势,观众,问题是花田里那个大爷也是白白挨了它一脚[笑哭R]
71,2,top_like,69e60cbc0000000014013c01,69e59e520000000022027a90,2,65.0,,弱势,观众,踹了保安大叔一脚的那个笑喷了🤣
71,3,top_like,69e63137000000001401b83a,69e59e520000000022027a90,2,63.0,,弱势,观众,保安大爷保自己的安都有点儿吃力[暗中观察R]
71,4,cross_post,69e4c6210000000014019c00,69e48341000000001a02d0c4,1,3.0,2.0,强势,观众,警察叔叔也很樂[大笑R][大笑R][大笑R]
71,5,cross_post,69e6b2360000000014018c02,69e5a09a000000002103ba03,1,1.0,0.0,常态,观众,后面保安笑而不语
71,6,cross_post,69daf234000000000c033987,69da7e87000000001a03484e,1,0.0,0.0,强势,观众,前几个是小偷，最后一个是保安(目测60+)[笑哭R][笑哭R]
71,7,cross_post,69e49c1e000000001401e820,69e481e8000000002003ad94,2,0.0,,强势,服务者,叔叔不开心[害羞R]
71,8,random,69e9d275000000001401cc27,69e59e520000000022027a90,1,2.0,0.0,弱势,观众,踢保安那一下真崩不住了哈哈哈哈哈哈哈哈
71,9,random,69e64064000000001401a030,69e59e520000000022027a90,1,1.0,0.0,弱势,观众,跳进草丛之前还踢了执勤员一脚[捂脸R]
71,10,random,69e731f6000000001401ac20,69e59e520000000022027a90,1,0.0,0.0,弱势,观众,执勤的大哥这算是工伤吧！[偷笑R][捂脸R]
72,1,top_like,69e2eda4000000001401dc01,69e2583b00000000230211ea,2,21.0,,失败,抢救者,印度人会感觉自己又行了
72,2,top_like,69e5e92b000000001401d404,69e59e520000000022027a90,2,14.0,,弱势,观众,这几年外国ip都跟集体吃柠檬了似的[笑哭R][笑哭R]老要找点蛛丝马迹确定国内生活没那么好，国家发展没那么快，给自己找一点安慰，有点意思🤔
72,3,top_like,69e2ec3c000000001401cc12,69e2583b00000000230211ea,1,11.0,6.0,失败,抢救者,如果印度人看了后怎么办。
72,4,cross_post,69db0f2b0000000035028e83,69da7e87000000001a03484e,2,7.0,,强势,观众,这要是美鬼日鬼的，那就是人类之光了[doge][doge][doge]
72,5,cross_post,69ec991f0000000029010a87,69e48b0b000000001a02578c,2,7.0,,失败,服务者,要是外国人搞的，你会说“这就是人类之光，未来在这里”[doge]
72,6,cross_post,69e4bb0d0000000014019803,69e48341000000001a02d0c4,1,4.0,2.0,强势,观众,西方负责给出一个方向，我们负责卷。
72,7,cross_post,69e04c24000000000103f5cb,69df625d0000000021005c63,1,3.0,4.0,失败,观众,不会传到国外丢人吧[笑哭R]
72,8,random,69e18cf2000000001401b81d,69df625d0000000021005c63,1,0.0,0.0,失败,观众,听说丢人丢到国外去了[尬住R]
72,9,random,69e593a8000000001401e404,69e48341000000001a02d0c4,1,0.0,0.0,强势,观众,哪里看到西方人破防了呢？
72,10,random,69e2f6c1000000002b029a7d,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,这视频在外网被青鸟湾湾传疯了
73,1,top_like,69e46c0f000000001401c835,69e447d2000000001d01aa01,2,153.0,,强势,服务者,然后猝死了，心源性...[笑哭R][笑哭R]
73,2,top_like,69db01a30000000001007604,69da7e87000000001a03484e,1,43.0,4.0,强势,观众,大晚上这样冲刺对心脏不好
73,3,top_like,69e470de000000001401bc32,69e447d2000000001d01aa01,2,30.0,,强势,服务者,然后增加猝死概率[笑哭R]不是什么时候运动都是有好处的[笑哭R]
73,4,cross_post,69e45d84000000001401d417,69e4426b000000001d01c7ed,1,0.0,0.0,混合,观众,不用牛马跟着跑这点挺好，免得昨晚熬夜完再跑猝死了
73,5,cross_post,69e471da0000000014018c0a,69df625d0000000021005c63,1,0.0,0.0,失败,观众,脑梗猝死[偷笑R]
73,6,cross_post,69e778ea000000001401dc03,69e2583b00000000230211ea,1,0.0,0.0,失败,抢救者,昨晚熬夜锻炼了一晚上，猝死了
73,7,cross_post,69e99d2d000000001401c807,69e481e8000000002003ad94,2,0.0,,强势,服务者,说的也是，容易脑出血。
73,8,random,69e48b9c000000001401e403,69e447d2000000001d01aa01,1,1.0,0.0,强势,服务者,麻麻终于不用担心我天天熬夜身体顶不住辣[偷笑R]
73,9,random,69e51402000000001401d808,69e447d2000000001d01aa01,2,0.0,,强势,服务者,还是会猝死，因为白天跑步晚上熬夜，容易跑步途中突发心梗了[笑哭R]
73,10,random,69e6a8b2000000001401b003,69e447d2000000001d01aa01,2,0.0,,强势,服务者,熬夜+运动很危险
74,1,top_like,69e45575000000001401e004,69e447d2000000001d01aa01,1,1864.0,134.0,强势,服务者,咱就不能骑个车跟着吗？[笑哭R]
74,2,top_like,69e6cd5d0000000014019407,69e634590000000022003bb5,2,132.0,,常态,观众,还要安全到达，路上担心磕碰…………
74,3,top_like,69e4aaf80000000014019019,69e43b14000000001a02e095,1,9.0,2.0,弱势,服务者,有车怎么不让它上啊
74,4,cross_post,69db33c50000000016017f0d,69da7e87000000001a03484e,2,8.0,,强势,观众,有些地方车子上不去
74,5,cross_post,69e48dfa000000001401dc07,69e44278000000001a0217bb,1,2.0,13.0,强势,被超越者,为啥不拿摩托车和人跑呢
74,6,cross_post,69e404eb0000000014018804,69e40352000000002102fc75,1,1.0,1.0,常态,服务者,地铁咋过去啊
74,7,cross_post,69e4532b000000001401e40d,69e42cc100000000220001ad,2,0.0,,弱势,观众,堵车，堵到家都回不去
74,8,random,69e9926d000000001401cc0c,69e46032000000001f002048,2,0.0,,常态,保护者,依旧骑墙
74,9,random,69e48cbd0000000014018c1b,69e481e8000000002003ad94,1,0.0,0.0,强势,服务者,应该规范一下，所有团队这几个人不能坐车
